,,,,,,,,,,,ORDEN,SERVICIO,,,
,,,,,,,,,,,5,,4,3,2
ORIGEN,LINEA,DESTINO,TIPO/NEGOCIACION,DIAS LIBRES,VIGENCIA DESDE ,VIGENCIA HASTA,AGENTE,CONTRATO,TT,MONEDA,20 GP,,40 GP,40 HC,40 NOR
DALIAN,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,14,15/01/2026,21/01/2026,RS LOGISTICS LIMITED                                                                                ,RSLOG,34-34,DOLAR,,,,,"$ 1,065.00"
DALIAN,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,21,11/01/2026,14/01/2026,ZHEJIANG Q&R SUPPLY CHAIN MANAGEMENT CO LTD                                                         ,QTRANS,30-32,DOLAR,$ 915.00,,"$ 1,015.00","$ 1,015.00",
DALIAN,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,21,15/01/2026,21/01/2026,RS LOGISTICS LIMITED                                                                                ,RSLOG,42-42,DOLAR,$ 865.00,,$ 865.00,$ 865.00,
DALIAN,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,14,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,,,,,"$ 1,050.00"
DALIAN,ORIENT OVERSEAS CONTAINER LINE,GUAYAQUIL,AGENTE PROPIO,18,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,$ 900.00,,$ 950.00,$ 950.00,
DALIAN,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,21,03/01/2026,10/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,WSA-001N,40-45,DOLAR,"$ 1,118.00",,"$ 1,318.00","$ 1,318.00",
DALIAN,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,21,11/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,WSA-001N,40-45,DOLAR,$ 968.00,,"$ 1,118.00","$ 1,118.00",
DALIAN,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,18,11/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,"$ 1,008.00",,"$ 1,158.00","$ 1,158.00",
DAMIETTA,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,31/01/2026,AM Cargo for World Transportation                                                                   ,AM CARGO,35-45,DOLAR,$ 960.00,,"$ 1,515.00","$ 1,515.00",
DANANG,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,15/01/2026,31/01/2026,RS LOGISTICS LIMITED                                                                                ,RSLOG,43-43,DOLAR,"$ 1,200.00",,"$ 1,400.00","$ 1,400.00",
DANANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,05/01/2026,11/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,298430991,35-42,DOLAR,"$ 1,250.00",,"$ 1,500.00","$ 1,500.00",
DANANG,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,12/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,298430991,35-42,DOLAR,"$ 1,100.00",,"$ 1,200.00","$ 1,200.00",
DANANG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,11/01/2026,"Logicity Co.,Ltd.                                                                                   ",LOGICITY,53-54,DOLAR,"$ 1,300.00",,"$ 1,550.00","$ 1,550.00",
DANANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,01/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,57-64,DOLAR,"$ 1,315.00",,"$ 1,715.00","$ 1,715.00",
DANANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,08/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,57-64,DOLAR,"$ 1,315.00",,"$ 1,715.00","$ 1,715.00",
DANANG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,15,01/01/2026,14/01/2026,                                                                                                    ,GYE00176,55-62,DOLAR,"$ 1,300.00",,"$ 1,700.00","$ 1,700.00",
DANANG,Wan Hai Lines Ltd.,GUAYAQUIL,DIRECTA,18,01/01/2026,15/01/2026,                                                                                                    ,ECUIO01 14662826,43-48,DOLAR,"$ 1,410.00",,"$ 1,410.00","$ 1,410.00",
DAVAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,01/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,55-64,DOLAR,"$ 2,665.00",,"$ 2,715.00","$ 2,715.00",
DAVAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,08/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,55-64,DOLAR,"$ 2,665.00",,"$ 2,715.00","$ 2,715.00",
DAVAO,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,15,01/01/2026,14/01/2026,                                                                                                    ,GYE00176,51-56,DOLAR,"$ 2,650.00",,"$ 2,700.00","$ 2,700.00",
DOUMEN,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,24/12/2025,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,49-55,DOLAR,"$ 1,215.00",,"$ 1,415.00","$ 1,415.00",
DOUMEN,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,08/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,49-55,DOLAR,"$ 1,015.00",,"$ 1,215.00","$ 1,215.00",
ENORE,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,14/01/2026,MENTOR FREIGHT INTERNATIONAL PVT. LTD.                                                              ,MENTOR  - FAK,74-78,DOLAR,"$ 2,007.00",,"$ 2,189.00","$ 2,189.00",
ENORE,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,14/01/2026,MENTOR FREIGHT INTERNATIONAL PVT. LTD.                                                              ,MENTOR  - FAK,74-78,DOLAR,"$ 2,032.00",,"$ 2,214.00","$ 2,214.00",
ENSENADA,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,DIRECTA,16,01/01/2026,31/01/2026,                                                                                                    ,00074058,13-15,DOLAR,$ 295.00,,$ 530.00,$ 530.00,
ENSENADA,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,DIRECTA,16,01/01/2026,31/01/2026,                                                                                                    ,00074058,13-15,DOLAR,$ 345.00,,$ 630.00,$ 630.00,
ENSENADA,COSCO SHIPPING LINES CO. LTD.,POSORJA,DIRECTA,16,01/01/2026,31/01/2026,                                                                                                    ,00074058,13-15,DOLAR,$ 295.00,,$ 430.00,$ 430.00,
ENSENADA,COSCO SHIPPING LINES CO. LTD.,POSORJA,DIRECTA,16,01/01/2026,31/01/2026,                                                                                                    ,00074058,13-15,DOLAR,$ 195.00,,$ 380.00,$ 380.00,
ENSENADA,Hapag Lloyd,GUAYAQUIL,DIRECTA,14,01/01/2026,14/01/2026,                                                                                                    ,W251200431231,25-26,DOLAR,$ 457.00,,$ 836.00,$ 836.00,
ESTAMBUL,CMA-CGM,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,31/01/2026,NORA GLOBAL LOJISTIK ANONIM SIRKETI                                                                 ,NORA,36-36,DOLAR,$ 880.00,,"$ 1,680.00","$ 1,680.00",
ESTAMBUL,CMA-CGM,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,31/01/2026,Transalba International Transport & Foreign Trade Co. Ltd.                                          ,ALBATRANS,39-39,DOLAR,$ 895.00,,"$ 1,805.00","$ 1,805.00",
ESTAMBUL,CMA-CGM,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,31/01/2026,Transalba International Transport & Foreign Trade Co. Ltd.                                          ,ALBATRANS,39-39,DOLAR,,,,,"$ 1,000.00"
ESTAMBUL,CMA-CGM,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,31/01/2026,TURING GLOBAL LOJISTIK VE BILISIM HIZMETLERI ANONIM SIRKETI                                         ,TURING,38-38,DOLAR,$ 770.00,,"$ 1,585.00","$ 1,585.00",
ESTAMBUL,CMA-CGM,GUAYAQUIL,AGENTE PROPIO,21,01/01/2026,30/01/2026,LOGISTURK                                                                                           ,LOGISTURK,42-42,DOLAR,$ 900.00,,"$ 1,850.00","$ 1,850.00",
ESTAMBUL,Hapag Lloyd,GUAYAQUIL,AGENTE PROPIO,14,01/01/2026,31/01/2026,MGL LOJISTIK HIZMETLERI ANONIM SIRKETI                                                              ,MARSHALL LOGISTICS,42-42,DOLAR,$ 950.00,,"$ 2,200.00","$ 2,200.00",
ESTAMBUL,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,14,01/01/2026,31/01/2026,MGL LOJISTIK HIZMETLERI ANONIM SIRKETI                                                              ,MARSHALL LOGISTICS,34-34,DOLAR,"$ 1,575.00",,"$ 1,975.00","$ 1,975.00",
FANGCHENG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,45-47,DOLAR,"$ 1,257.00",,"$ 1,486.00","$ 1,486.00",
FANGCHENG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,45-47,DOLAR,"$ 1,257.00",,"$ 1,486.00","$ 1,486.00",
FANGCHENG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,45-47,DOLAR,"$ 1,107.00",,"$ 1,286.00","$ 1,286.00",
FANGCHENG,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,45-47,DOLAR,"$ 1,107.00",,"$ 1,286.00","$ 1,286.00",
FANGCHENG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,24/12/2025,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,49-51,DOLAR,"$ 1,415.00",,"$ 1,765.00","$ 1,765.00",
FANGCHENG,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,08/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,49-51,DOLAR,"$ 1,215.00",,"$ 1,565.00","$ 1,565.00",
FANGCHENG,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,21,03/01/2026,10/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,WSA-001N,37-43,DOLAR,"$ 1,168.00",,"$ 1,368.00","$ 1,368.00",
FANGCHENG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,265.00",,"$ 1,440.00","$ 1,440.00",
FANGCHENG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,315.00",,"$ 1,465.00","$ 1,465.00",
FANGCHENG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,265.00",,"$ 1,415.00","$ 1,415.00",
FANGCHENG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,265.00",,"$ 1,415.00","$ 1,415.00",
FANGCHENG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,215.00",,"$ 1,315.00","$ 1,315.00",
FANGCHENG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,7110442322,29-33,DOLAR,"$ 1,215.00",,"$ 1,315.00","$ 1,315.00",
FANGCHENG,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,15/01/2026,21/01/2026,RS LOGISTICS LIMITED                                                                                ,RSLOG,41-41,DOLAR,"$ 1,115.00",,"$ 1,215.00","$ 1,215.00",
FOSHAN,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,17,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,$ 900.00,,"$ 1,000.00","$ 1,000.00",
FOSHAN,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,17,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,$ 900.00,,"$ 1,000.00","$ 1,000.00",
FOSHAN,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,24/12/2025,07/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN,35-55,DOLAR,"$ 1,200.00",,"$ 1,350.00","$ 1,350.00",
FOSHAN,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN,35-55,DOLAR,$ 950.00,,"$ 1,050.00","$ 1,050.00",
FOSHAN,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,18,11/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,$ 908.00,,"$ 1,008.00","$ 1,008.00",
FOSHAN,ZIM INTEGRATED SHIPPING SERVICES,GUAYAQUIL,AGENTE PROPIO,21,15/01/2026,21/01/2026,RS LOGISTICS LIMITED                                                                                ,RSLOG,37-37,DOLAR,"$ 1,015.00",,"$ 1,115.00","$ 1,115.00",
FREMANTLE,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,DIRECTA,15,01/01/2026,14/01/2026,                                                                                                    ,GYE00176,58-62,DOLAR,"$ 4,700.00",,"$ 5,700.00","$ 5,700.00",
FUZHOU,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,21,07/01/2026,08/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,LAT26027,37-41,DOLAR,"$ 1,000.00",,"$ 1,200.00","$ 1,200.00",
FUZHOU,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,21,09/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,LAT26027,37-41,DOLAR,$ 950.00,,"$ 1,100.00","$ 1,100.00",
FUZHOU,COSCO SHIPPING LINES CO. LTD.,GUAYAQUIL,AGENTE PROPIO,17,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,$ 900.00,,"$ 1,000.00","$ 1,000.00",
FUZHOU,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,21,07/01/2026,08/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,LAT26027,59-62,DOLAR,"$ 1,000.00",,"$ 1,200.00","$ 1,200.00",
FUZHOU,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,21,09/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,LAT26027,59-62,DOLAR,$ 950.00,,"$ 1,100.00","$ 1,100.00",
FUZHOU,COSCO SHIPPING LINES CO. LTD.,POSORJA,AGENTE PROPIO,17,09/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,$ 900.00,,"$ 1,000.00","$ 1,000.00",
FUZHOU,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,06/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,38-40,DOLAR,"$ 1,350.00",,"$ 1,500.00","$ 1,500.00",
FUZHOU,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,06/01/2026,09/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,38-40,DOLAR,"$ 1,350.00",,"$ 1,500.00","$ 1,500.00",
FUZHOU,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,38-40,DOLAR,"$ 1,050.00",,"$ 1,200.00","$ 1,200.00",
FUZHOU,EVERGREEN LINE,GUAYAQUIL,AGENTE PROPIO,21,10/01/2026,17/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,G260086,38-40,DOLAR,"$ 1,050.00",,"$ 1,200.00","$ 1,200.00",
FUZHOU,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,14,13/01/2026,19/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,2653381,35-42,DOLAR,,,,,"$ 1,079.00"
FUZHOU,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,05/01/2026,11/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,298430991,35-42,DOLAR,"$ 1,190.00",,"$ 1,490.00","$ 1,490.00",
FUZHOU,Maersk A/S trading as Sealand Americas.,POSORJA,AGENTE PROPIO,21,12/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,298430991,35-42,DOLAR,"$ 1,040.00",,"$ 1,190.00","$ 1,190.00",
FUZHOU,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,50-55,DOLAR,"$ 1,200.00",,"$ 1,400.00","$ 1,400.00",
FUZHOU,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,05/01/2026,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,50-55,DOLAR,"$ 1,200.00",,"$ 1,400.00","$ 1,400.00",
FUZHOU,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,50-55,DOLAR,"$ 1,050.00",,"$ 1,200.00","$ 1,200.00",
FUZHOU,MEDITERRANEAN SHIPPING COMPANY,GUAYAQUIL,AGENTE PROPIO,21,08/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,308-88880-ST,50-55,DOLAR,"$ 1,050.00",,"$ 1,200.00","$ 1,200.00",
FUZHOU,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,24/12/2025,07/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,49-52,DOLAR,"$ 1,215.00",,"$ 1,415.00","$ 1,415.00",
FUZHOU,OCEAN NETWORK EXPRESS PTE. LTD.,GUAYAQUIL,AGENTE PROPIO,15,08/01/2026,14/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,HKGN03275A,49-52,DOLAR,"$ 1,015.00",,"$ 1,215.00","$ 1,215.00",
FUZHOU,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,21,03/01/2026,10/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,WSA-001N,44-45,DOLAR,"$ 1,068.00",,"$ 1,218.00","$ 1,218.00",
FUZHOU,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,21,11/01/2026,18/01/2026,AIR SEA WORLDWIDE (CHINA) LTD.                                                                      ,WSA-001N,44-45,DOLAR,$ 918.00,,"$ 1,018.00","$ 1,018.00",
FUZHOU,Wan Hai Lines Ltd.,GUAYAQUIL,AGENTE PROPIO,18,11/01/2026,18/01/2026,"GRAND OCEAN SHIPPING CO.,LTD                                                                        ",GRAN OCEAN - FAK,35-55,DOLAR,$ 908.00,,"$ 1,008.00","$ 1,008.00",
